DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy
7.0,71.0,1,1,0,2,0,6000.0,3.0,0
10.0,63.0,4,1,1,7,1,25000.0,16.0,0
17.0,50.0,4,0,0,2,3,0.0099999999999999,8.0,1
4.0,57.0,5,0,3,8,3,0.0099999999999999,5.0,0
11.0,39.0,5,0,3,3,0,6000.0,1.0,1
10.0,39.0,5,0,1,7,3,0.0099999999999999,4.0,1
13.0,63.0,4,0,1,7,3,0.0099999999999999,7.0,0
8.0,70.0,2,2,0,11,2,840.0,5.0,0
15.0,55.0,3,1,3,3,3,0.0099999999999999,8.0,1
4.0,49.0,3,0,0,2,3,0.0099999999999999,9.0,0
8.0,50.0,4,1,0,4,3,0.0099999999999999,5.0,0
12.0,71.0,0,1,3,3,0,17094.9,8.0,0
10.0,37.0,3,0,0,4,2,2000.0,5.0,1
9.0,52.0,3,0,0,4,2,600.0,1.0,0
7.0,69.0,1,2,1,7,0,6000.0,11.0,0
7.0,71.0,3,0,0,11,2,1000.0,8.0,0
8.0,46.0,3,0,0,4,3,0.0099999999999999,5.0,0
8.0,53.0,3,2,2,0,3,0.0099999999999999,5.0,0
5.0,67.0,3,2,3,3,0,10000.0,18.0,0
8.0,68.0,3,1,3,8,0,8594.759999999998,6.0,0
10.0,67.0,5,2,0,4,0,12000.0,7.0,0
7.0,28.0,1,2,2,0,0,8000.0,1.0,0
8.0,63.0,4,0,0,4,2,2500.0,2.0,1
7.0,60.0,2,1,0,4,3,0.0099999999999999,11.0,1
8.0,37.0,4,0,3,3,0,12088.11,8.0,0
10.0,73.0,0,2,3,3,0,18035.46,9.0,0
8.0,67.0,2,2,0,4,0,6000.0,5.0,0
14.0,61.0,1,0,3,3,2,5000.0,5.0,0
7.0,50.0,3,0,2,1,3,0.0099999999999999,5.0,0
2.0,44.0,2,0,1,7,2,4600.0,9.0,0
8.0,69.0,3,1,1,12,0,12684.25,8.0,0
7.0,62.0,3,0,3,8,0,5500.0,8.0,0
7.0,35.0,1,0,3,3,0,6107.639999999999,6.0,1
10.0,55.0,1,1,1,12,2,2100.0,9.0,0
8.0,39.0,1,2,3,3,2,1600.0,9.0,0
8.0,64.0,4,1,1,7,0,10000.0,4.0,0
8.0,76.0,4,0,2,6,0,12053.339999999998,6.0,0
6.0,61.0,1,1,2,6,0,13500.0,1.0,0
12.0,33.0,3,0,2,1,3,0.0099999999999999,4.0,1
9.0,42.0,2,0,3,3,0,12000.0,12.0,0
7.0,60.0,1,0,3,3,3,0.0099999999999999,4.0,0
7.0,70.0,1,2,3,8,2,3000.0,5.0,0
9.0,53.0,2,0,1,12,3,0.0099999999999999,10.0,1
12.0,61.0,1,0,0,4,0,6000.01,9.0,0
6.0,62.0,3,2,0,11,0,6000.0,5.0,0
8.0,79.0,1,0,1,7,0,15000.0,12.0,0
7.0,38.0,4,1,1,7,0,10000.0,4.0,0
11.0,51.0,1,1,0,11,3,0.0099999999999999,12.0,0
16.0,37.0,0,0,1,7,0,12000.0,6.0,1
9.0,46.0,1,0,1,7,3,0.0099999999999999,10.0,0
9.0,31.0,1,0,0,4,3,0.0099999999999999,7.0,0
11.0,38.0,3,1,1,7,2,0.0199999999999999,4.0,0
8.0,56.0,4,0,0,11,0,6000.0,2.0,0
6.0,34.0,3,0,3,3,2,100.0,13.0,1
8.0,72.0,1,0,1,7,0,6000.0,5.0,0
4.0,72.0,0,0,0,11,0,6000.0,2.0,0
13.0,41.0,3,0,3,3,3,0.0099999999999999,5.0,1
6.0,61.0,0,0,0,11,0,6000.0,12.0,0
2.0,62.0,0,0,3,3,0,6000.0,6.0,0
7.0,54.0,1,0,1,7,2,3000.01,8.0,0
8.0,53.0,2,0,3,3,1,45000.0,7.0,0
7.0,66.0,1,2,1,7,0,7000.0,2.0,0
9.0,39.0,1,2,3,3,3,0.0099999999999999,11.0,0
15.0,47.0,3,1,3,3,0,10000.0,15.0,0
13.0,59.0,3,1,1,12,0,7900.0,11.0,0
6.0,61.0,2,0,3,3,0,6000.0,10.0,0
8.0,60.0,5,0,0,4,2,3000.0,5.0,0
4.0,51.0,3,0,3,3,3,0.0099999999999999,4.0,0
8.0,56.0,2,0,0,2,3,0.0099999999999999,5.0,1
10.0,67.0,5,0,0,11,0,6053.339999999999,4.0,0
8.0,68.0,1,0,3,3,0,17996.5,10.0,0
17.0,37.0,2,0,1,12,0,6105.32,9.0,1
10.0,42.0,6,0,3,8,2,500.0,2.0,1
10.0,74.0,3,0,0,2,2,5000.0,4.0,1
6.0,53.0,1,1,2,1,3,0.0099999999999999,5.0,0
11.0,76.0,2,0,4,9,2,1500.0,32.0,0
6.0,62.0,1,1,3,3,2,1000.0,5.0,0
10.0,48.0,1,0,0,2,0,6000.0,2.0,0
13.0,55.0,0,0,3,3,3,0.0099999999999999,5.0,0
8.0,59.0,4,0,3,3,3,0.0099999999999999,13.0,0
4.0,70.0,2,0,1,12,0,6000.0,6.0,0
12.0,60.0,2,0,0,4,2,3000.0,2.0,1
13.0,63.0,3,1,3,8,0,6000.0,1.0,0
16.0,43.0,2,0,3,3,3,0.0099999999999999,7.0,1
7.0,47.0,5,0,0,2,0,6053.339999999999,4.0,0
5.0,44.0,4,0,1,12,2,480.0,5.0,1
9.0,54.0,2,0,4,9,3,0.0099999999999999,9.0,0
7.0,38.0,2,0,3,3,2,1000.0,1.0,0
6.0,65.0,1,0,1,7,2,3000.0,8.0,0
7.0,59.0,2,0,0,11,0,6000.0,2.0,0
13.0,56.0,5,0,0,4,2,1500.0,9.0,0
6.0,68.0,3,0,4,9,0,6053.349999999999,6.0,0
25.0,33.0,3,1,3,3,2,2650.0,11.0,1
12.0,50.0,1,0,3,8,3,0.0099999999999999,8.0,0
13.0,74.0,2,0,3,8,2,600.0,1.0,0
5.0,60.0,1,1,0,2,0,6178.5,9.0,1
14.0,68.0,5,0,3,8,2,4884.25,8.0,1
6.0,56.0,1,0,3,8,0,11000.0,4.0,0
5.0,60.0,1,0,3,3,3,0.0099999999999999,8.0,0
5.0,40.0,3,0,3,3,0,13911.0,5.0,0
11.0,55.0,3,0,3,3,2,300.0,9.0,0
7.0,34.0,5,1,1,7,3,0.0099999999999999,8.0,0
5.0,73.0,1,2,3,3,0,13000.0,13.0,0
9.0,33.0,3,0,3,3,3,0.0099999999999999,8.0,0
3.0,72.0,2,1,0,4,0,6053.349999999999,7.0,0
5.0,58.0,2,1,1,7,0,6000.0,1.0,0
4.0,75.0,0,0,2,1,0,18053.35,4.0,0
5.0,43.0,2,0,0,2,3,0.0099999999999999,5.0,1
10.0,77.0,4,1,3,3,2,1000.0,2.0,0
9.0,60.0,3,0,3,3,3,0.0099999999999999,10.0,0
14.0,35.0,1,0,0,11,2,420.0,5.0,1
5.0,51.0,3,0,1,7,3,0.0099999999999999,4.0,1
7.0,66.0,3,1,3,8,2,4500.0,5.0,0
8.0,56.0,1,1,1,7,2,1000.0,5.0,0
11.0,36.0,4,1,3,3,2,600.0,7.0,1
7.0,66.0,2,0,3,3,2,2700.0,4.0,0
11.0,60.0,5,0,3,8,2,3430.0,4.0,0
11.0,47.0,3,0,3,3,0,6000.0,5.0,0
11.0,69.0,1,0,3,3,2,2500.0,2.0,1
6.0,61.0,3,0,1,12,2,300.01,9.0,0
6.0,61.0,4,1,0,11,2,5000.0,2.0,0
6.0,36.0,2,0,0,2,2,3000.0,10.0,0
11.0,61.0,2,0,1,12,2,3000.0,8.0,0
19.0,40.0,2,0,2,0,2,5000.0,3.0,1
5.0,68.0,2,2,0,4,2,1000.0,1.0,0
12.0,75.0,3,0,3,3,3,0.0099999999999999,8.0,0
6.0,49.0,4,1,2,6,2,2000.0,4.0,0
11.0,45.0,1,1,3,8,3,0.0099999999999999,4.0,0
5.0,59.0,5,1,0,4,2,3000.0,8.0,0
11.0,36.0,3,1,1,7,3,0.0099999999999999,5.0,0
3.0,55.0,2,0,2,1,2,3290.4,7.0,0
7.0,59.0,3,0,1,12,0,11000.0,5.0,0
27.0,33.0,5,1,0,11,3,0.0099999999999999,4.0,1
5.0,55.0,4,1,1,7,3,0.0099999999999999,5.0,0
9.0,54.0,2,2,2,1,2,3000.0,8.0,0
6.0,72.0,3,0,3,3,0,6053.349999999999,5.0,0
4.0,72.0,2,0,1,7,2,300.0,9.0,0
9.0,62.0,4,0,3,8,2,3300.0,9.0,1
8.0,71.0,2,0,3,8,0,20000.0,8.0,0
5.0,53.0,2,0,1,7,3,0.0099999999999999,4.0,0
8.0,59.0,1,0,3,3,1,20290.99,3.0,0
5.0,76.0,1,0,3,8,2,3000.0,5.0,1
5.0,36.0,3,2,1,12,3,0.0099999999999999,10.0,0
7.0,59.0,3,0,3,3,0,6000.0,4.0,0
11.0,51.0,2,0,1,5,3,0.0099999999999999,5.0,1
15.0,42.0,5,0,3,3,2,420.0,4.0,1
9.0,63.0,2,1,0,4,0,15075.0,9.0,0
13.0,61.0,0,0,3,3,0,9600.0,5.0,0
7.0,58.0,3,0,1,7,0,6000.0,4.0,0
9.0,68.0,4,0,3,3,2,3000.01,8.0,0
7.0,74.0,1,0,3,8,2,2500.0,30.0,0
9.0,48.0,2,0,3,3,0,12053.34,4.0,1
4.0,69.0,4,0,3,8,0,18140.78,9.0,0
7.0,47.0,2,0,1,7,3,0.0099999999999999,10.0,0
7.0,48.0,1,0,0,4,2,3300.0,6.0,0
7.0,47.0,3,0,1,5,2,2000.0,8.0,0
13.0,38.0,2,0,3,3,2,300.0,11.0,1
15.0,43.0,2,0,0,2,3,0.0099999999999999,8.0,1
9.0,52.0,0,1,3,8,0,6000.0,1.0,0
12.0,34.0,1,0,3,3,3,0.0099999999999999,4.0,1
13.0,34.0,5,0,4,9,3,0.0099999999999999,4.0,1
8.0,49.0,1,1,3,8,0,6000.0,6.0,1
7.0,63.0,0,2,0,4,0,6000.0,5.0,0
8.0,62.0,1,0,1,12,2,3000.0,8.0,0
2.0,50.0,1,0,3,3,0,6000.0,1.0,0
6.0,44.0,2,1,3,8,3,0.0099999999999999,4.0,0
10.0,50.0,2,2,1,7,2,50.0,9.0,0
6.0,42.0,2,1,3,3,2,500.0,9.0,0
10.0,42.0,3,1,2,1,2,600.0,4.0,0
6.0,36.0,1,0,0,2,2,650.0,7.0,0
8.0,41.0,5,0,1,7,3,0.0099999999999999,5.0,1
6.0,61.0,3,0,1,7,0,5044.45,4.0,0
10.0,79.0,3,0,3,8,1,41000.0,12.0,0
6.0,40.0,0,0,3,3,2,3000.0,1.0,1
10.0,55.0,5,0,1,7,2,100.0,1.0,0
10.0,65.0,3,0,3,8,0,6000.0,2.0,0
2.0,53.0,1,0,1,5,3,0.0099999999999999,4.0,0
3.0,61.0,1,1,1,5,3,0.0099999999999999,8.0,0
9.0,56.0,4,0,0,2,0,12000.0,4.0,0
9.0,73.0,1,0,1,7,1,20540.08,3.0,0
9.0,37.0,5,0,3,8,3,0.0099999999999999,8.0,1
3.0,74.0,1,1,2,6,2,4391.5,17.0,0
5.0,68.0,3,1,3,8,1,28143.63,4.0,0
15.0,44.0,5,0,3,8,3,0.0099999999999999,5.0,1
13.0,57.0,5,0,2,1,2,3000.0,13.0,0
7.0,52.0,5,0,0,4,2,50.0,11.0,0
11.0,37.0,5,0,0,2,3,0.0099999999999999,4.0,1
10.0,63.0,0,0,2,1,1,38000.0,11.0,0
9.0,55.0,1,1,0,4,3,0.0099999999999999,8.0,1
15.0,36.0,5,0,3,3,3,0.0099999999999999,5.0,1
5.0,78.0,2,0,2,0,2,5000.0,5.0,1
7.0,50.0,3,1,0,11,2,3000.0,11.0,0
9.0,66.0,0,0,3,3,3,0.0099999999999999,5.0,0
7.0,56.0,1,0,1,7,2,1000.0,10.0,0
9.0,63.0,3,1,1,7,2,5000.0,2.0,0
6.0,71.0,1,2,1,7,2,2000.0,5.0,0
5.0,67.0,1,1,3,8,2,950.0,10.0,0
8.0,41.0,4,0,2,6,3,0.0099999999999999,5.0,1
6.0,60.0,2,1,0,11,2,50.0,9.0,0
7.0,53.0,5,0,3,3,2,1900.0,5.0,1
9.0,70.0,3,0,1,7,0,6000.0,2.0,0
9.0,72.0,2,0,3,3,0,9000.0,6.0,0
7.0,56.0,1,1,0,11,2,130.0,32.0,0
7.0,37.0,2,0,2,0,3,0.0099999999999999,4.0,0
10.0,50.0,0,0,0,4,0,9053.34,4.0,1
11.0,27.0,5,0,0,2,2,2420.0,4.0,1
11.0,46.0,3,0,1,7,3,0.0099999999999999,9.0,0
9.0,48.0,2,0,0,11,0,15000.0,4.0,0
6.0,59.0,1,0,4,9,2,300.01,10.0,0
5.0,66.0,2,1,0,4,0,6000.0,2.0,0
9.0,77.0,1,0,3,3,2,1500.0,3.0,0
10.0,41.0,3,2,1,12,3,0.0099999999999999,5.0,0
6.0,76.0,2,0,3,3,0,10600.0,8.0,0
6.0,52.0,2,0,1,7,2,1000.0,1.0,0
8.0,56.0,2,1,0,11,3,0.0099999999999999,7.0,0
8.0,51.0,1,0,1,5,0,10000.0,3.0,0
12.0,71.0,3,0,3,8,0,12000.0,19.0,0
11.0,34.0,2,1,1,5,3,0.0099999999999999,5.0,0
8.0,37.0,2,0,1,7,2,480.01,5.0,0
13.0,59.0,2,1,0,4,3,0.0099999999999999,8.0,0
19.0,29.0,5,0,3,8,3,0.0099999999999999,4.0,1
15.0,47.0,5,1,4,9,3,0.0099999999999999,5.0,0
9.0,49.0,3,1,3,3,3,0.0099999999999999,11.0,0
10.0,46.0,4,0,1,12,3,0.0099999999999999,5.0,0
5.0,52.0,4,0,1,7,0,12013.19,6.0,0
14.0,35.0,5,0,3,3,3,0.0099999999999999,5.0,1
13.0,53.0,5,0,0,11,2,420.0,9.0,0
6.0,44.0,3,0,0,4,2,50.0,9.0,0
9.0,57.0,0,0,3,3,0,6000.0,3.0,0
7.0,60.0,3,1,1,7,0,6000.0,4.0,0
13.0,65.0,4,0,0,4,3,0.0099999999999999,8.0,1
5.0,58.0,2,0,3,8,2,4000.0,5.0,0
8.0,55.0,5,0,1,7,2,0.0199999999999999,8.0,0
9.0,40.0,3,0,0,2,3,0.0099999999999999,5.0,1
12.0,45.0,3,0,1,5,0,6000.0,1.0,1
6.0,43.0,5,0,3,8,2,4500.0,2.0,0
11.0,37.0,2,0,3,3,0,10000.0,5.0,1
5.0,48.0,3,0,3,3,2,100.0,1.0,0
10.0,24.0,3,1,0,11,0,6000.0,2.0,1
8.0,66.0,1,0,1,12,3,0.0099999999999999,26.0,0
11.0,36.0,3,0,3,3,2,1420.0,5.0,0
14.0,47.0,3,0,3,3,2,5000.0,1.0,1
6.0,71.0,3,0,1,5,0,8000.0,2.0,0
6.0,69.0,4,0,0,4,2,500.0,8.0,0
6.0,48.0,1,2,3,8,0,5455.57,5.0,0
11.0,52.0,4,0,2,6,3,0.0099999999999999,5.0,1
5.0,40.0,5,2,3,8,0,6000.0,2.0,0
13.0,68.0,1,0,3,3,2,3000.0,5.0,0
7.0,72.0,3,1,1,12,2,1000.0,4.0,0
8.0,61.0,1,1,1,5,0,8107.639999999999,5.0,0
2.0,67.0,0,0,3,3,2,1500.0,11.0,0
6.0,47.0,2,0,3,3,0,6000.0,2.0,0
7.0,75.0,3,0,0,11,2,3000.0,16.0,0
6.0,48.0,2,1,3,3,2,1050.0,7.0,0
9.0,64.0,1,2,1,12,2,5000.0,3.0,0
12.0,59.0,3,1,3,3,2,800.0,16.0,0
6.0,46.0,0,1,3,3,3,0.0099999999999999,8.0,0
6.0,59.0,5,0,3,3,0,18000.0,6.0,0
11.0,67.0,4,0,0,4,0,5503.83,7.0,0
11.0,30.0,5,0,0,2,3,0.0099999999999999,5.0,1
7.0,49.0,2,0,3,3,3,0.0099999999999999,5.0,0
13.0,32.0,3,0,3,3,3,0.0099999999999999,5.0,0
9.0,33.0,5,0,3,8,3,0.0099999999999999,4.0,1
7.0,66.0,1,0,2,1,2,1000.0,9.0,1
9.0,37.0,2,0,1,7,2,4000.0,2.0,0
9.0,29.0,5,0,1,7,3,0.0099999999999999,5.0,1
12.0,47.0,3,0,0,4,0,6053.349999999999,6.0,1
5.0,47.0,3,1,0,2,2,1711.02,3.0,0
11.0,51.0,5,0,3,3,2,600.0,9.0,0
15.0,61.0,2,0,3,3,2,4800.0,15.0,1
6.0,55.0,2,0,0,11,0,6000.0,2.0,0
4.0,74.0,4,2,3,3,2,1452.75,31.0,0
9.0,71.0,1,0,0,4,0,6000.0,1.0,0
5.0,44.0,1,2,3,3,2,1000.0,6.0,0
5.0,69.0,0,1,3,3,0,15053.35,5.0,0
10.0,56.0,4,0,3,3,3,0.0099999999999999,8.0,0
2.0,37.0,4,0,3,3,3,0.0099999999999999,1.0,0
6.0,34.0,5,0,0,11,2,1440.0,1.0,1
10.0,44.0,0,0,0,11,2,50.02,11.0,1
12.0,43.0,4,1,1,7,3,0.0099999999999999,5.0,0
22.0,39.0,5,0,2,1,3,0.0099999999999999,5.0,1
5.0,24.0,1,1,1,7,2,5000.0,2.0,1
10.0,62.0,1,0,0,2,0,12000.0,8.0,0
8.0,54.0,3,1,0,4,2,4400.0,11.0,0
9.0,40.0,5,0,1,12,3,0.0099999999999999,4.0,0
20.0,45.0,2,0,2,1,3,0.0099999999999999,5.0,1
8.0,62.0,4,1,3,8,3,0.0099999999999999,8.0,0
8.0,43.0,0,1,0,4,1,25625.0,8.0,0
9.0,58.0,2,0,0,2,0,9000.0,6.0,1
8.0,38.0,3,1,3,3,2,1000.0,6.0,0
5.0,58.0,3,1,1,5,0,8000.0,4.0,0
7.0,39.0,3,0,3,8,3,0.0099999999999999,5.0,0
7.0,76.0,5,1,4,9,2,100.01,8.0,0
21.0,40.0,0,0,3,3,3,0.0099999999999999,8.0,1
9.0,67.0,1,0,3,8,2,4800.0,2.0,0
7.0,58.0,5,0,1,7,3,0.0099999999999999,5.0,0
7.0,53.0,4,1,0,2,1,30000.0,4.0,0
5.0,54.0,4,0,3,3,3,0.0099999999999999,5.0,0
8.0,52.0,5,0,3,8,2,1500.0,4.0,0
6.0,70.0,3,0,2,1,2,4000.0,13.0,1
6.0,53.0,3,0,1,7,0,15000.0,5.0,0
8.0,63.0,3,0,4,9,3,0.0099999999999999,8.0,0
5.0,62.0,1,0,0,4,0,6000.0,2.0,0
7.0,55.0,3,1,0,2,3,0.0099999999999999,8.0,0
13.0,48.0,2,1,0,2,3,0.0099999999999999,4.0,0
11.0,44.0,1,0,0,2,3,0.0099999999999999,8.0,1
10.0,48.0,5,0,1,5,3,0.0099999999999999,8.0,1
15.0,42.0,2,0,1,12,2,2500.0,1.0,0
12.0,50.0,1,0,3,3,3,0.0099999999999999,8.0,1
9.0,74.0,3,0,3,3,0,6053.349999999999,5.0,0
14.0,51.0,2,0,3,3,3,0.0099999999999999,5.0,1
9.0,38.0,5,0,1,7,3,0.0099999999999999,6.0,0
8.0,47.0,3,0,0,2,2,1000.0,5.0,0
10.0,49.0,2,1,3,3,2,3486.7,15.0,0
15.0,53.0,0,0,1,7,0,8000.0,4.0,1
7.0,78.0,1,0,0,2,0,10000.0,4.0,0
8.0,44.0,2,0,3,3,3,0.0099999999999999,8.0,0
13.0,63.0,3,0,1,7,0,9000.0,8.0,0
6.0,63.0,2,1,2,6,2,3000.0,7.0,0
11.0,64.0,0,1,2,6,0,6053.339999999999,4.0,1
9.0,73.0,1,0,3,3,0,10000.0,1.0,0
9.0,73.0,5,0,4,9,2,1000.0,6.0,0
7.0,54.0,1,1,0,11,3,0.0099999999999999,8.0,0
14.0,70.0,5,0,3,3,2,3000.0,12.0,1
10.0,50.0,2,0,3,3,2,5000.0,4.0,0
15.0,33.0,2,0,3,3,2,2500.0,5.0,1
11.0,51.0,5,0,3,8,3,0.0099999999999999,9.0,0
5.0,63.0,2,0,3,8,0,6000.0,4.0,0
6.0,73.0,2,0,3,8,2,1200.0,1.0,0
6.0,45.0,4,2,3,8,0,8000.0,12.0,0
7.0,63.0,0,2,0,2,0,6315.0,5.0,0
10.0,35.0,3,1,3,3,3,0.0099999999999999,8.0,0
10.0,73.0,1,0,1,12,0,14000.0,12.0,0
10.0,46.0,5,1,0,2,3,0.0099999999999999,5.0,0
13.0,54.0,3,0,0,2,2,50.01,8.0,1
12.0,43.0,2,2,0,4,3,0.0099999999999999,7.0,0
18.0,57.0,1,0,3,3,2,5000.0,9.0,1
6.0,50.0,4,1,1,12,2,5000.0,4.0,0
7.0,67.0,1,2,0,2,2,1000.0,4.0,0
7.0,79.0,3,0,2,6,0,16105.32,8.0,0
5.0,69.0,5,1,1,7,0,5050.0,8.0,0
9.0,56.0,3,0,1,7,3,0.0099999999999999,8.0,0
7.0,47.0,1,0,3,3,0,6000.0,1.0,0
5.0,63.0,5,0,3,3,0,6053.349999999999,5.0,0
8.0,47.0,3,2,3,3,3,0.0099999999999999,5.0,0
9.0,29.0,2,0,1,5,3,0.0099999999999999,4.0,1
11.0,51.0,5,1,4,9,0,10000.0,3.0,0
5.0,61.0,2,1,1,7,1,26000.0,1.0,0
6.0,52.0,2,1,3,3,3,0.0099999999999999,9.0,0
4.0,59.0,0,2,0,4,2,4000.0,8.0,0
6.0,55.0,1,0,3,3,2,2000.0,1.0,0
10.0,69.0,3,1,0,2,0,6105.32,8.0,0
4.0,47.0,1,0,3,3,3,0.0099999999999999,8.0,0
10.0,32.0,3,0,1,7,3,0.0099999999999999,6.0,1
15.0,32.0,4,0,3,3,3,0.0099999999999999,5.0,1
14.0,32.0,4,0,2,1,3,0.0099999999999999,4.0,1
14.0,70.0,4,0,3,3,0,6000.0,5.0,1
9.0,63.0,3,0,3,8,0,12000.0,8.0,0
5.0,71.0,1,0,3,8,0,6000.0,4.0,0
7.0,53.0,5,0,0,11,0,6000.0,2.0,1
6.0,56.0,3,1,0,2,2,2200.0,2.0,0
8.0,72.0,2,2,3,3,0,5300.0,8.0,0
10.0,35.0,3,1,0,2,3,0.0099999999999999,5.0,0
9.0,29.0,5,0,3,8,2,840.0,8.0,1
4.0,40.0,5,0,3,3,3,0.0099999999999999,8.0,1
9.0,59.0,5,0,1,12,2,1260.0,7.0,0
3.0,51.0,1,0,1,12,3,0.0099999999999999,5.0,0
11.0,63.0,4,0,2,1,3,0.0099999999999999,4.0,0
4.0,67.0,3,1,0,4,2,4000.0,3.0,0
6.0,57.0,4,1,3,3,2,3000.0,13.0,0
7.0,48.0,3,0,0,2,2,600.0,9.0,0
5.0,44.0,2,0,3,8,2,50.01,9.0,0
10.0,32.0,2,1,3,3,3,0.0099999999999999,7.0,0
4.0,60.0,2,2,1,12,0,5035.37,9.0,0
12.0,64.0,3,1,0,11,3,0.0099999999999999,8.0,0
6.0,65.0,2,0,0,4,2,4000.0,6.0,0
12.0,43.0,5,0,4,9,0,5000.01,8.0,1
8.0,68.0,1,1,3,8,1,36075.0,4.0,0
12.0,70.0,5,1,1,7,0,9500.0,0.0,0
8.0,42.0,5,1,1,12,0,5872.759999999999,12.0,0
12.0,33.0,2,0,3,8,2,1500.0,5.0,1
8.0,66.0,4,0,3,3,3,0.0099999999999999,11.0,1
9.0,47.0,1,0,3,3,0,7522.49,1.0,0
18.0,52.0,6,1,3,8,3,0.0099999999999999,7.0,1
4.0,73.0,2,0,1,7,2,1000.0,4.0,0
5.0,50.0,4,1,1,7,2,50.01,8.0,0
7.0,67.0,0,1,3,8,2,3000.0,5.0,0
7.0,26.0,4,1,0,4,0,6000.0,2.0,0
13.0,60.0,4,1,3,3,0,10000.0,3.0,0
13.0,71.0,4,1,3,8,2,5000.0,2.0,0
9.0,34.0,5,2,3,3,0,6000.0,4.0,0
11.0,53.0,4,0,3,3,3,0.0099999999999999,8.0,0
5.0,32.0,1,1,3,3,3,0.0099999999999999,8.0,0
11.0,45.0,2,0,0,4,3,0.0099999999999999,9.0,0
12.0,34.0,3,1,3,3,0,10552.66,7.0,1
11.0,70.0,2,0,3,8,0,9000.0,23.0,0
11.0,61.0,0,0,1,5,2,3000.0,5.0,0
9.0,55.0,2,0,3,8,0,10000.0,4.0,0
4.0,51.0,3,0,0,4,3,0.0099999999999999,5.0,0
6.0,43.0,3,0,3,3,2,1910.01,8.0,0
13.0,44.0,5,1,0,2,2,1302.5,9.0,0
11.0,77.0,3,1,1,7,0,6000.0,23.0,0
6.0,52.0,0,0,1,12,0,16625.0,8.0,0
12.0,78.0,4,0,1,12,2,4500.0,5.0,1
18.0,37.0,5,0,0,4,3,0.0099999999999999,8.0,1
9.0,72.0,2,1,0,4,0,10000.0,14.0,0
7.0,53.0,1,1,0,4,2,3000.0,3.0,0
11.0,62.0,2,0,1,12,0,6000.0,2.0,1
10.0,62.0,2,0,0,4,1,20700.0,17.0,0
6.0,56.0,0,0,3,3,2,3000.0,8.0,0
5.0,49.0,4,1,0,4,2,500.0,16.0,0
5.0,74.0,3,0,4,9,2,3000.0,16.0,0
9.0,50.0,3,1,3,3,2,3000.0,3.0,0
9.0,47.0,2,1,3,3,3,0.0099999999999999,8.0,0
4.0,37.0,2,1,3,3,3,0.0099999999999999,10.0,0
5.0,50.0,3,1,3,3,2,4026.67,7.0,0
13.0,72.0,2,0,1,12,0,8700.0,8.0,0
3.0,55.0,3,2,3,3,2,1000.0,5.0,0
5.0,59.0,1,0,4,9,0,19553.35,11.0,0
10.0,78.0,2,0,3,8,2,3000.0,27.0,0
9.0,53.0,4,2,3,8,3,0.0099999999999999,9.0,0
6.0,76.0,0,0,1,5,0,6000.0,2.0,0
4.0,66.0,2,0,1,7,3,0.0099999999999999,12.0,0
7.0,70.0,2,0,1,12,2,420.0,32.0,0
8.0,28.0,5,2,2,1,0,6000.0,10.0,0
10.0,41.0,4,0,1,7,0,6000.0,1.0,1
5.0,59.0,2,0,0,11,2,5000.0,4.0,0
6.0,42.0,3,0,3,3,1,34052.66,9.0,0
10.0,69.0,0,0,3,3,0,7500.0,3.0,1
4.0,59.0,2,0,3,8,3,0.0099999999999999,11.0,0
11.0,46.0,0,0,3,3,2,600.0,5.0,1
8.0,45.0,3,1,1,7,2,100.0,1.0,0
8.0,42.0,3,2,3,3,2,3000.0,5.0,0
3.0,78.0,2,0,1,7,2,4000.0,2.0,0
8.0,77.0,0,0,3,8,0,6000.0,27.0,0
7.0,65.0,1,0,1,12,0,6000.0,11.0,0
15.0,59.0,3,0,0,2,1,30554.14,3.0,0
4.0,41.0,0,0,0,4,0,6000.01,8.0,0
12.0,46.0,2,0,1,12,2,35.0,3.0,0
11.0,47.0,5,0,3,3,3,0.0099999999999999,9.0,1
6.0,39.0,3,0,1,7,0,6000.0,3.0,1
11.0,30.0,2,1,1,7,3,0.0099999999999999,4.0,1
6.0,45.0,0,0,3,3,3,0.0099999999999999,5.0,0
8.0,54.0,3,1,2,1,2,3000.01,9.0,0
13.0,44.0,5,0,3,3,3,0.0099999999999999,5.0,1
13.0,59.0,2,0,3,3,0,6107.639999999999,4.0,0
8.0,53.0,3,1,1,12,2,500.0,1.0,0
8.0,61.0,0,2,3,3,0,6000.0,1.0,0
12.0,44.0,3,0,3,3,3,0.0099999999999999,8.0,1
12.0,77.0,2,0,3,8,0,12000.01,8.0,0
12.0,35.0,1,0,3,8,3,0.0099999999999999,4.0,1
10.0,61.0,2,0,0,4,2,4000.0,20.0,1
7.0,45.0,3,0,0,2,3,0.0099999999999999,7.0,0
6.0,56.0,3,1,0,2,0,6000.0,5.0,1
11.0,43.0,3,0,2,1,2,1100.01,10.0,1
10.0,71.0,4,0,0,2,2,5000.0,11.0,0
10.0,50.0,5,0,0,4,2,1000.0,6.0,0
8.0,32.0,4,0,0,2,3,0.0099999999999999,8.0,0
3.0,59.0,5,0,3,3,1,20774.67,3.0,0
20.0,69.0,1,0,0,4,0,7899.74,4.0,1
4.0,61.0,1,2,3,3,0,14937.6,9.0,0
